,team,season,travel_OPS+,no_travel_OPS+,team_OPS+,gap_OPS+,no_gap_OPS+,tz_OPS+,no_tz_OPS+,team_home_OPS+,team_away_OPS+
49,ATL,2001,85.0775847387951,97.00505858445156,94.44712133851345,63.50193102907209,98.36531904335092,,95.1717685286173,95.0538552780584,93.88007314092613
50,ATL,2002,98.45335576556826,98.7949535597215,98.72843898683759,76.28745219224442,113.62592495683543,120.59191164689054,97.73248585667118,102.17595811908583,95.51945437723637
51,ATL,2003,102.34790274420598,122.01735301987426,117.63608705236912,81.32489416608617,114.14978234660076,125.92648512077069,117.3958105689758,118.73090702512164,116.61620024552879
52,ATL,2004,87.75277975994622,105.69059164199342,102.25801484607034,54.67265441402019,111.5633746565523,,101.88989002481765,102.1769708554789,102.33562985991354
53,ATL,2005,104.49164157618634,104.16343123396797,104.23372675191986,104.47423213822309,104.40672510125673,,105.06718049089896,117.63092846435264,91.0257632017173
54,ATL,2006,117.48392183465461,100.82116861124102,104.10910293689443,102.50261941590155,125.30169082751632,114.19796203726608,103.57945465752127,109.03032722770902,99.36781090921278
55,ATL,2007,121.66218367581027,98.0802329400158,103.23165811868992,140.6977342954682,112.51468591684008,112.12092469387716,102.63949671093013,96.94597102703433,109.08687088225034
56,ATL,2008,94.71701290612387,101.00828964684636,99.74445429024806,79.31164143536928,99.8724659640581,69.92390636629628,101.89646184702008,104.38353786555928,95.05997564207236
57,ATL,2009,90.88587094052616,99.03277752461844,97.67065929684745,108.07083007221027,79.27572846584057,,97.85820827989464,94.34263720412572,100.871909411432
58,ATL,2010,99.51391526690165,102.05246008142015,101.57117411531243,97.03576277880966,100.85537631081264,99.39618191206793,101.7332947936528,110.43658239433944,93.11579096919034
59,ATL,2011,85.69409189709592,95.66805671241335,93.69591717634225,65.20789991288916,95.61062210791462,93.91010187285866,93.6680329064454,104.64752746185786,82.80453897586501
60,ATL,2012,100.6336965056482,92.37225689635922,94.00714446777654,134.00407454945565,83.42582780372945,106.61522233773147,93.35187971874718,97.21671652961841,90.90980960668568
61,ATL,2013,95.05282596305726,101.09631732120579,99.83906516915285,78.69365605613652,99.75822887055187,77.28265913895255,100.93382836202167,106.70118742337675,93.23825253036975
62,ATL,2014,105.17387468662128,87.03938821887883,90.92428853205922,86.26537634992827,116.92753024329873,120.31121540674023,89.6125025667744,91.57011820292765,90.30740769197148
63,ATL,2015,98.21878469486562,85.8532054821502,87.96858851218241,98.49341769408282,97.9534826858032,105.18943661063966,87.06327723743739,88.53194694105275,87.42774245717528
64,ATL,2016,96.72120864348153,90.60136375750594,91.74256248352694,83.43504637636015,102.81290122957208,77.70500774393541,93.11697335302225,91.81968615440353,91.66521425327221
65,ATL,2017,86.68715400464109,100.2761832388802,97.6684004174623,76.84594014743307,94.2173409836629,88.30633130398174,98.23755362062532,96.87827931972079,98.42152338711973
66,ATL,2018,102.05200984099095,103.27623359058808,102.98003706686556,86.33088162811642,107.62718372266127,69.70867119872146,104.73517908138179,100.85279563490523,105.01994893831603
67,ATL,2019,107.51306056228893,108.46659062644868,108.27576304333881,111.98287373609021,104.24740522371962,88.43048607421164,110.04206270022188,114.45272837213598,102.44386892581092
68,ATL,2020,146.04412478640643,116.50582083456405,122.43756533394424,,162.8675646410746,,122.43756533394424,130.36990590503237,114.7188905021447
69,ATL,2021,101.66384183709938,105.17538203100946,104.40168314607301,104.39110372428577,100.16185207449789,104.10867014568916,104.46714878719004,107.0429331260971,101.85470230874931
70,ATL,2022,122.12166745952703,114.57921343884823,116.07454764563076,139.41172526913607,111.23118988806758,82.41615389244281,117.39663961039608,121.16969011653408,111.27548305777482
71,ATL,2023,145.49140527670508,125.73168810631313,129.8749336246782,132.9713155389463,154.86275911592324,142.0162419503563,129.17938561402505,134.18721723931793,125.74773235816056
72,BAL,2000,105.97987239820937,97.88216690862599,99.28028750619222,92.40360201048901,115.36746280921024,96.37103090335127,99.54271830067938,99.62925021644998,98.95311463897944
73,BAL,2001,95.73130322385688,82.83025189518283,84.81536886152476,92.41958221194255,97.03570392168413,76.6947165538256,85.31072923116554,80.10448981796114,89.13844869476692
74,BAL,2002,93.19120405984016,90.9422896923886,91.33059454022967,89.61861298517132,96.8625139929709,112.39986032958251,90.242285636378,93.997544602653,88.72419799852307
75,BAL,2003,92.21585609137111,96.04737150334329,95.4330598374169,108.76152917104407,80.17486560951971,70.07832044970539,96.04038686962491,101.55562973707224,89.53204297063134
76,BAL,2004,112.57220949376858,102.55278019483586,104.47225476422926,86.3181703423288,127.05569054340503,119.22437204456146,103.17108254770528,104.22262322656812,104.70718879287952
77,BAL,2005,108.78061168772213,103.69815898434402,104.45131221017564,111.3047280237045,107.91075568328515,94.92955310044474,104.8857037089682,104.49550391964983,104.4086497235862
78,BAL,2006,100.03418064306703,99.405520909756,99.55290564973795,111.8961379751782,92.28452808226695,78.72499402133381,100.81892284381664,110.83778355648826,88.44749463081767
79,BAL,2007,111.759318662064,96.53439651083711,99.23379495609299,105.75353594544659,118.3577287147508,99.87141608631815,99.25614229594295,106.39286637308541,92.2396895155654
80,BAL,2008,112.26437974636494,102.50801389076827,104.02092011730444,94.39420668975829,119.64803742893002,126.17474644284208,102.70644899914458,110.45339654640722,97.82238890937384
81,BAL,2009,95.08134804922437,102.64980999732862,101.3337690459224,82.80681762716253,99.88976535435566,102.814517915772,101.26743030542653,117.0327664038025,85.84989497879715
82,BAL,2010,107.70915274366395,93.38491614047872,95.3466402279258,109.41462547082858,105.84286705300174,,95.32313638989302,102.97688186793464,87.7761265068212
83,BAL,2011,107.77333013110919,104.31030558775012,104.92325317028354,124.23451564829655,102.11994833217277,105.88179067475684,104.86707626128621,109.56362477571054,100.43706643609114
84,BAL,2012,107.40092309452574,100.87496626862648,101.89051354084673,88.9236117887481,113.8301785324498,,102.06097900218603,117.17606243134537,87.09347691914
85,BAL,2013,102.97746113234902,111.78851323730731,110.43113916401022,73.75234703450828,114.36792905010753,112.44919784195213,110.32161393982665,117.14180242023717,104.08183566500804
86,BAL,2014,141.7225395594671,103.64056669922653,109.78303600172072,127.12267520234617,152.56432067524156,169.6572221493601,107.4924101530626,113.78601556089016,105.95881789016968
87,BAL,2015,99.73356976442001,102.52390017292043,102.09156684613205,98.97868366877344,100.09292235594103,85.57063072321615,102.66628738641188,118.38801495936018,86.81496096966717
88,BAL,2016,110.18665993770229,105.44273372998711,106.31589726553531,111.67628762532172,109.72117331447495,112.07596959846704,105.85557462200339,111.88542495612185,101.08515294721059
89,BAL,2017,102.93820812144614,100.74315660892506,101.07867583964305,117.10160920376991,100.22780166401968,82.13201985209824,101.84736766469396,111.97589926671947,90.17790167179535
90,BAL,2018,82.59937251815137,92.8837978424659,91.17565729395317,81.9962292294206,82.87300447395249,94.92365577466619,90.93968364481415,97.56675912743744,84.93527911982387
91,BAL,2019,99.43935556609308,91.28822579863285,92.76672157625201,93.58121456955905,103.74035217836636,86.4218416998157,93.02707212424303,98.81257159504742,86.92073436799528
92,BAL,2020,105.48762535941121,101.70012626674443,101.52331051099446,,166.4039382978746,,101.52331051099446,96.73740819610966,106.97595112547194
93,BAL,2021,101.10582309013685,94.79288705270324,95.92249606284167,124.37111484733006,87.22812803544247,108.3903547576039,95.47304599002153,109.95606242067551,82.08927610387455
94,BAL,2022,93.81833694815951,97.94586811925747,96.93623109980192,98.32746735429407,91.5474258542913,127.55046242533226,95.1429274702373,96.65721212301884,97.20589799242991
95,BAL,2023,101.28428837693386,101.97212175851726,101.83945646351464,96.49845842895006,106.35751030430427,93.27190515127906,102.42597109430842,99.09403231046274,104.32993004080782
96,BOS,2000,110.26371153256366,92.22062310351717,96.65976600126798,106.2725320468445,112.45409127677961,89.06281087909385,96.99436859678895,98.37953968719084,95.02579675697518
97,BOS,2001,116.40348177260068,100.85777504344992,104.28631722535488,118.61398335432423,115.12532848363715,,104.36107694056957,111.02446247181885,97.67180767148665
98,BOS,2002,96.22822399374205,115.29540813372492,111.44410972165576,97.06232897043994,96.11452811583328,103.74757057435353,111.73780639140159,108.76326284271558,113.92915524607812
99,BOS,2003,123.48827406342622,124.56968510466461,124.35560293105743,113.87220987325063,128.82759452064545,,128.19069707738907,142.58063734284957,106.09704607706085
100,BOS,2004,121.4548085220906,118.75175363245577,119.29257284501284,137.94643701387167,111.66895438574036,112.49177010844637,119.62946036827336,133.20795640897978,105.64373508965943
101,BOS,2005,105.08554233946974,119.13512838499574,116.09616101760577,115.79157129091459,100.36325603815506,100.83747948472164,117.3837041880935,119.25168660137845,113.08603804693948
102,BOS,2006,107.93758298667973,103.65025714497604,104.63209012825291,120.06256675327185,104.45749045887199,119.6254471595755,104.04914549423161,112.25727731107375,97.3520283677408
103,BOS,2007,111.50847028256368,110.75405263136098,110.92714385339465,117.69079054306322,110.04063956346232,130.57921504920333,110.29626277404736,120.3148924065462,101.70160261865612
104,BOS,2008,109.32058353934605,115.1746216755738,113.75314968007703,104.750109648554,111.90523847274436,114.11909012823172,113.77587505717099,121.9940338332516,105.7956487093267
105,BOS,2009,112.64875869021212,112.78984540073628,112.76979816929197,150.36765175275045,99.6871606974465,125.98278405843794,111.98032317468618,127.2124162141786,99.42264569213037
106,BOS,2010,125.08603133894276,114.59631000843427,117.01791288010534,120.23941064266843,128.29086575931697,113.33900932443282,117.08876748134446,121.0534092238265,113.12832292458435
107,BOS,2011,122.2160611431562,124.67881003581623,124.20833105951826,105.0771725391011,129.6846807475777,120.48281613605161,124.47348750504537,133.34750262949902,115.25544278898732
108,BOS,2012,99.74208224525528,103.60961443336846,102.69446896861862,95.6853294685109,102.25510808929621,130.66893719968792,101.6334941774418,119.42041769976184,85.52879762870398
109,BOS,2013,117.17775638213635,121.09937546962493,120.0856428995757,140.3588587073928,104.06715154155366,111.89181865680374,120.51793331145113,126.73449215843901,113.86067291951063
110,BOS,2014,98.94735361638132,95.1844231239373,96.10698144061953,95.82756755441899,102.18044369697327,93.40105843998035,96.20681006837182,103.42042062160064,88.983682403215
111,BOS,2015,114.59041376005055,103.40913606148065,105.62352421388228,106.9928142371984,119.50871286623119,104.04351289980984,105.68386590189421,122.04197294875155,89.47662743009863
112,BOS,2016,131.0254920056936,116.5221834465012,119.5670485883578,99.9216317366233,145.87303723431924,,119.46992456302894,132.37460244914047,106.91661791114555
113,BOS,2017,100.88448268940043,97.17720207626024,98.01243460497685,116.72601649190443,94.19963048157854,62.02334532344289,100.13706298987711,105.06617318923989,91.13888498143325
114,BOS,2018,122.26189404505479,116.97100703041548,118.19303120224785,124.36641485337296,120.67075772746519,121.157667962123,118.07894296503365,129.2871387326251,107.42501688883594
115,BOS,2019,124.02109273091364,109.74417908923897,112.56829860527104,101.92220657854536,135.91019157662066,84.28233266335377,114.23370156222141,121.03359639513083,104.42375323242624
116,BOS,2020,108.32244380606343,115.91767697225066,113.84367406261524,106.30484912377281,109.05026535281665,,113.84367406261524,120.34871616581313,106.87064331889955
117,BOS,2021,117.20454580452295,112.93609017655851,113.84988809158708,108.25012080445049,123.02627789678269,,114.83836995951515,127.50830202335521,100.18254417359351
118,BOS,2022,116.68560567867638,103.5400097637992,106.45308137612686,120.60163877984186,113.75948504063626,134.6657178786118,105.43722042809827,120.47645970602439,92.75467351283785
119,BOS,2023,95.71662077059555,107.9274915804795,105.31378084363396,100.80176184535654,91.24112954393557,115.97458557571527,104.77835959651864,119.90750756765634,90.92222236997665
120,CHA,2000,116.73532322537659,108.45854132986501,110.25543230208683,105.0863270357647,122.11978767518255,114.83535986593427,109.53252869552843,120.3485449815453,100.49700066941413
121,CHA,2001,107.12069014345875,106.95224665942793,106.98608392209552,109.00159821740338,106.72585893525346,105.14537483351293,107.09320363618606,111.87864420965825,102.10940857053137
122,CHA,2002,114.1589134497016,108.67915688108445,109.81178222231848,121.00466684625957,110.71504520495247,83.63306326046536,112.30939651406509,122.0797244863954,98.0206035912531
123,CHA,2003,102.35878344128099,106.30085945953729,105.38632434622808,94.86282986570825,104.81905407371288,103.84534726522033,105.51189280256348,113.38639124953423,97.92445747979951
124,CHA,2004,121.20983831591303,99.1781439562954,104.9667012976709,124.04883883097604,120.21863920450903,100.11921285900227,105.5344305195378,116.89245140440651,93.0947226890011
125,CHA,2005,113.05065266715727,97.37356496298123,101.114783335882,116.43796760955185,112.16765096974486,110.4020610538885,99.67155387703797,105.15333710477863,97.36152771392466
126,CHA,2006,109.63873978719346,110.37928586068873,110.18361703276626,119.07879598152782,107.99707807687851,98.14380957571052,111.88167768677309,116.28431581998342,104.25428618901024
127,CHA,2007,93.71967761038495,89.48370812335229,90.5432717634296,75.46245709889857,102.02557478411008,105.66482336390153,89.46978032334594,95.11359879182683,86.19085792774635
128,CHA,2008,112.7033187018819,105.49951382100535,107.2243556806618,106.0950934411351,117.48946834673558,121.76597148148733,105.86160884267599,119.71572238104619,94.55938562923785
129,CHA,2009,81.67706109601632,101.89197965392447,97.7189795139382,82.80784608712035,81.0775254827113,97.07911235259093,97.81721408495945,97.90611041122568,97.54124978732523
130,CHA,2010,111.1776966148179,106.60619102627713,107.66953052675943,118.7105226415598,103.29817293751509,115.90759509936963,107.26233111208003,120.25613283736503,95.5195980039937
131,CHA,2011,81.6657919290801,100.8862291062564,96.01363340003041,65.40145649056308,87.84884747773707,67.40746263444417,98.94622358419349,99.9349934060621,92.22373661259178
132,CHA,2012,115.07938429008044,101.53763292085563,104.53547274921178,140.16747953697273,105.73262861596903,98.83420665793012,105.25834471061239,119.3914017687061,89.85835614797422
133,CHA,2013,98.09617156224115,92.45089085480637,93.62448219047207,77.32052028841885,109.38348808630369,88.34786451797414,94.13401640292737,96.35976087342289,91.00812866764952
134,CHA,2014,112.28473541391591,102.65435885169919,104.58559713926627,139.18599539633618,96.83955854039952,105.37863327148943,104.78741504960371,106.70691500779732,102.50370382844834
135,CHA,2015,93.19226344183049,91.10759497315554,91.59749567965156,91.17185147835202,93.76396221762202,85.0647313562459,92.11654394120256,92.67586911191982,90.53569633218275
136,CHA,2016,103.30419860433722,96.85992351367321,98.19295464002273,99.70511167653954,106.18640458670123,81.91323234761461,99.78339098481328,100.96944591791406,95.60121254523932
137,CHA,2017,107.64464016774262,92.54239470971919,95.65763824413804,92.79291732591683,114.89318487690082,102.74047534319837,95.06866392685387,98.8807273084453,92.59030412817033
138,CHA,2018,100.58013535023483,93.60912498384175,95.17846312380736,106.60241514763725,96.19892162096413,94.58373607703483,95.23417118019624,96.94404692973609,93.48133490970783
139,CHA,2019,113.06117301281463,89.99049371612773,95.57930657513114,116.67426908338756,111.5264612010452,116.08351690259097,93.21561279473246,94.4715683189439,96.61158968307153
140,CHA,2020,86.15565095791733,118.20522496378997,111.17081508333722,100.12028390857814,78.47291846373335,22.15457460089678,115.95775529995774,116.89643608184639,105.89235633598494
141,CHA,2021,118.70767223319572,104.16112691734844,107.96486841732506,121.15942554681318,116.84594554337777,112.98823881724802,107.56773487604141,115.83456242899537,100.41948890452592
142,CHA,2022,100.86382783812394,99.38089211822793,99.72061999223354,96.42967638389135,105.07042426900166,107.47190486066968,98.93535702367222,99.83891239637342,99.60743128721762
143,CHA,2023,74.31429028990382,89.8466457531108,85.80627317114033,66.18413163311816,79.34680758408163,90.24866076562401,85.35916336661495,88.32506988313126,83.35157009656619
144,CHN,2000,92.54051715442517,89.08464502451956,90.10636677671853,81.15780602570757,96.56979914893515,77.77302358166733,91.40962682380014,90.14841804448102,90.0659274097443
145,CHN,2001,99.10507594807412,98.6622802148617,98.77997200222646,93.38739787995631,101.58745286096521,112.26853703352919,97.59107564022402,100.88410097881533,96.76913931044864
146,CHN,2002,94.59570930828266,95.26444141963574,95.03676875254672,84.91176228766668,99.29724355025478,90.96005245246897,95.43226887418761,92.31682761545676,97.63404420728752
147,CHN,2003,107.74962675360852,90.863614117524,95.68914051756185,118.43586226312497,101.1880248261058,112.26281772222144,94.48078084155114,96.99882741939368,94.41412794199869
148,CHN,2004,104.29950243606444,106.54171604935185,105.8385213757091,74.45893385669402,114.25577368781904,102.86885635457766,106.06429899438199,114.5185270519181,97.16127915243749
149,CHN,2005,107.24905687408128,104.03048082079592,104.90563926316466,111.03943459351568,106.08414544579077,106.05036683174056,104.90736523280555,106.98938417465334,102.89567287964259
150,CHN,2006,94.2735139649558,94.24423964508722,94.27287764135338,113.58988789346705,88.17700343468347,109.04909740146782,92.70224364056236,102.93721445503886,85.83120287234985
151,CHN,2007,98.30074535115693,102.70650496472223,101.37010568007044,86.61939639611225,102.1976939737983,97.88122624569996,101.81571302426526,108.59192214404017,94.22165370081406
152,CHN,2008,117.6576834656311,108.81912557040812,111.20047159619281,127.81845069609746,114.22284531522986,120.25695867843673,110.14869763072181,122.11460374752919,100.7613032099468
153,CHN,2009,92.46370479143154,98.12863522275963,96.27863593925075,110.13031648132205,87.52861261094529,77.7658195896877,97.87994819861925,104.39921143919806,88.56877952484558
154,CHN,2010,95.06555935875917,99.6016145086609,98.30518949143861,56.31522843461414,108.35863565390511,95.27452740565363,98.73223804103017,104.54180207901209,92.22308757607975
155,CHN,2011,105.69290368933792,97.75839914168975,100.1682996365036,104.34174444590916,106.82803578792424,89.90769408845003,100.9776729798876,102.07128194718464,98.32161133629924
156,CHN,2012,108.84685838922277,80.03802405840965,88.23446217114028,95.76412438034892,114.0286998542535,95.00415184504143,87.68863373021279,92.97287926119205,83.5825986978115
157,CHN,2013,100.73589421041062,92.52569738123167,94.95708739721356,105.4639549743163,98.96955167592954,94.29854932733895,95.01923685397624,107.61399904925541,82.64125485787277
158,CHN,2014,90.9871972567184,97.99156055994112,96.04478664358156,99.23849287583246,85.78152220902982,79.29229067755048,97.59175458187677,99.45180244806843,92.76918899934488
159,CHN,2015,105.51578487990608,95.5770351652531,98.62826999342414,95.03168595420841,110.74935891719662,121.9950569855707,96.07600380914478,96.72232350566739,100.40070528574341
160,CHN,2016,118.47332222791209,101.04040112177053,106.31199031988197,116.63417142669337,119.38867681244338,133.87531313323217,103.66175672244746,105.93794089147552,106.66828277788926
161,CHN,2017,101.65745767771148,105.20002452827893,104.09236809892866,109.78720211841528,98.06508661594484,102.82765139361048,104.18011405332783,111.91431134898444,96.49145307257929
162,CHN,2018,98.6308889388115,104.67325306210635,102.80537015296822,101.52704932869847,96.77643418860771,93.07455751280492,103.948795681988,103.81062461912336,101.8766949266773
163,CHN,2019,120.25612621228791,98.05523332115698,104.7595594448944,113.15552613392965,124.30366097884891,137.40094832729662,101.98619035446094,112.40033482526934,97.42818591478456
164,CHN,2020,101.31238670570886,86.63830806230524,89.8407251773436,107.53463225327944,97.81002061161821,130.48869249121503,85.20988703109829,80.87327767801833,99.7732408361201
165,CHN,2021,117.25884361187231,88.84321707234797,97.24890692962782,125.62645296497115,110.72728941849657,101.42718349694113,96.78722662262575,101.82322923983148,92.8460089269071
166,CHN,2022,90.65516073444384,99.07252629266235,96.788327359062,88.05834672708417,91.87644772250256,100.60447750298663,96.34762816165812,101.63852042577571,92.0937806824956
167,CHN,2023,103.54680693559337,104.11840747336889,103.69123119582682,123.90571408512,94.14168188585057,95.14552018911584,104.42689029661719,108.21146543301853,99.34216392249206
168,CIN,2000,108.0957081706357,103.32974254457613,104.10562595034776,110.04225759274324,107.19092651660009,91.81435391499902,105.18828613814506,110.81354600373858,97.58046037519175
169,CIN,2001,108.30701726474045,93.76156437935839,96.0337556865761,84.31149958042776,122.4751797968509,112.81390846628598,94.31560954411171,97.0796826027303,95.01044340644687
170,CIN,2002,85.90095596546486,99.49615168310397,96.22288321604941,77.58347309872183,95.72555288168432,104.58789226869207,95.36530524729639,103.18103688356355,89.33116640723213
171,CIN,2003,93.84825913576327,87.64893345367764,88.74308909313906,72.25036528992617,122.48899685999231,95.91760962516958,88.08438762958899,92.72997101530196,84.92217008921187
172,CIN,2004,83.27444133659665,98.05819077951324,95.71476751276533,64.01579173368128,93.6345004600955,94.27842401940131,95.862704999812,90.10301191334796,100.93986262178917
173,CIN,2005,92.3561649469671,111.0339153834782,107.48175519494163,81.45729414522668,98.27763323929058,122.12775572716046,106.22086922888974,115.70665715423596,99.45231682192195
174,CIN,2006,98.44980292772681,98.40841300851102,98.42369783628683,69.34282499199642,113.66579904589047,103.38576276161903,98.0449420971378,109.65031141265689,87.46505619201605
175,CIN,2007,115.4506428690961,100.14894402461749,103.05948331027182,119.7792766921495,113.21390374868683,92.88920279669411,104.0266816999452,109.34270376290476,96.89819076626591
176,CIN,2008,83.92873506130107,94.58393662920695,92.81367794872335,61.86330882448794,95.9215898194587,92.78378121743498,92.82125662412675,101.5041522448847,84.41049205904672
177,CIN,2009,91.41246182452676,89.29952091457368,89.70604383002505,85.13440842845397,94.46454762829222,95.6009238683694,89.14791379465615,98.44200231469564,81.18485827106319
178,CIN,2010,117.60101288288523,110.8347018216132,112.0358482476452,125.6063157593708,113.0472764598038,92.3311723451707,113.44527191280864,119.49341655600101,104.96883743669012
179,CIN,2011,101.41787748732315,103.09072970371096,102.81580342969035,93.97887204651884,108.57408917775162,112.49071912257253,102.20515702194115,107.82607709742908,98.12145151755432
180,CIN,2012,93.46636577385397,102.447823583565,100.79507295401928,95.16746712984809,93.9688009603173,67.97103283203776,102.73073106967475,110.86873976587022,91.19436335115654
181,CIN,2013,101.64415117173245,98.8943607696727,99.34471740537263,111.18833560190976,99.4861488344029,122.76991197190145,97.109716733054,102.05589362401741,96.78355681057245
182,CIN,2014,78.79050702815911,90.78273629897149,88.72466730345063,98.51666889277577,68.10524190199483,77.24589177338707,89.68004277007103,95.78420183477476,81.95445795783654
183,CIN,2015,89.99348886558323,97.8173512554072,96.18602155395646,83.20456378175614,93.00673315212009,65.81010292695903,98.76394703719083,102.89267541331162,89.44028716061993
184,CIN,2016,83.92367194988621,98.72938353167152,95.79606029986837,104.39817986300035,72.61788141451224,87.9788384624844,96.54782464515344,101.25879208800485,90.55640469729246
185,CIN,2017,95.67750980060535,104.02512701993575,102.52828866467158,98.63248088216561,93.75392796749739,111.98545909027872,101.76564014883596,105.64285778452759,99.52692291042351
186,CIN,2018,114.65912299110875,96.98076146649075,100.22104684092956,113.79829251079335,115.17275795420181,120.34514114523884,98.77980321847832,108.52864439531693,91.87073670271506
187,CIN,2019,100.97409226378211,92.03318513040858,93.78632209457484,98.15307577082118,104.22453279168091,99.75400109603059,93.23120158375838,99.38086169726046,88.4078574041268
188,CIN,2020,99.19545805169592,92.52359395203298,94.00417959672774,118.0757429337838,94.12762811405524,144.14088398912472,90.44879586042907,109.27786007822347,79.47521398691484
189,CIN,2021,108.9794464707735,106.91538757916534,107.25715353987772,118.36807770933717,103.45347123662707,110.62443470595049,106.93095132643266,121.04260641047775,93.55646558984128
190,CIN,2022,108.32307400197348,89.26353655789106,92.68369558649749,100.26545428059181,112.56063197649668,84.26880054142161,93.38719823161763,104.15347814163663,81.28670056260339
191,CIN,2023,104.32480715069623,102.46789017670449,102.81180336844909,118.21255836933516,98.1180997737891,90.03736724048275,103.69224151620217,104.41778020359682,101.29013905498306
192,CLE,2000,106.84138330557262,116.74038282409418,114.13105531163504,121.6923557563807,102.81105866488778,99.96656359133,115.83764965998328,123.11267432772253,105.34587510756398
193,CLE,2001,101.78140251081645,115.96090411998388,112.12670432850996,122.42242815717628,96.5774780219275,100.17583339354684,113.65111047836778,118.00102841185449,106.5985617865656
194,CLE,2002,109.05438131049836,91.7013983517857,96.94078690684695,118.94684507038673,105.22010313516468,130.88359778593625,93.96013779357737,94.18620206644457,99.54512166504568
195,CLE,2003,94.40074890952572,92.39936455940851,93.01194299123145,81.93787340233985,102.42478169530341,104.85118806581966,91.91836571499637,88.20365993585924,97.56453069218014
196,CLE,2004,111.60658725418946,106.28157964449811,107.86865803919711,104.21093334907026,114.49063570116462,78.31457154739638,110.25922635968391,103.79954607579442,111.71798393094949
197,CLE,2005,121.66439602663543,105.04220851336497,109.84554737350622,129.74698573744496,118.62745907912151,99.7961505419998,110.56161711556238,106.09759826709299,113.36462296040199
198,CLE,2006,120.35905497737645,105.06072031837567,109.39902818593295,103.42082022994265,128.51391183459754,132.68158296111903,106.98741870223137,110.6794060375953,108.19206287447072
199,CLE,2007,99.46145476410697,105.17791844671089,103.20021181864848,107.10422876768075,96.70251802630214,96.41491698104163,103.90289851465879,109.15608981427054,97.70662939683343
200,CLE,2008,114.41447742583372,97.94570240962233,102.50814757406799,98.13439023917161,123.39379079557888,111.89642150200942,101.7014323322516,109.85982949344368,95.19372473315597
201,CLE,2009,109.74155735178708,97.04332072119526,100.5801832275508,107.77764800522095,111.01450012696867,107.20168189083866,100.07254553721387,90.8991407178511,109.72504492132873
202,CLE,2010,96.6342295039985,91.58343951843413,92.9892948795219,96.109343837291,96.8310332262178,101.87753296552361,92.34903142918347,97.41957862289779,88.693476617175
203,CLE,2011,95.15802119991102,100.35014038350533,98.87042753413789,99.30151376245226,93.48281500473763,106.62620310581197,98.30968878795888,104.99109396991435,93.04918378931104
204,CLE,2012,104.89593609709864,90.9640650428845,95.0328720534217,89.09475067003108,113.09171818003145,94.6538854119154,95.09454560068467,95.62830632367559,94.44450808740386
205,CLE,2013,89.89704369071197,110.01082193204104,103.94747435789675,108.6918521064959,86.22647430237018,124.71961406918686,102.4425052821242,104.82795534347193,103.11883529433112
206,CLE,2014,96.89990295472471,102.73563600582914,101.2152162733753,94.03316348176376,98.65980102377867,55.09391394804746,103.94882452563401,104.578679392987,98.03171316423098
207,CLE,2015,106.09907674104812,97.81778840767011,100.10741292770592,102.42473432473771,107.19379200659374,104.34677993740698,99.67223240749684,110.46794861836267,89.81450475461222
208,CLE,2016,106.98822663999982,106.00561108481577,106.28365127695449,107.39273404808243,106.94498629471076,75.12467980482089,108.5791377755898,123.41342633915824,89.17056647950781
209,CLE,2017,110.49931720244714,107.12745758274531,108.02284416710167,90.2927392019134,117.63053118589485,123.160534373,106.81581595946304,106.35291803620879,109.61377316586267
210,CLE,2018,113.57951387402308,107.28881513839643,109.12624615074193,100.61775382688234,119.41023272257185,112.66325267691384,109.08786185328721,115.13315650557274,103.32187913600528
211,CLE,2019,96.54084409104672,98.1890066429652,97.71305695878412,100.57311828242645,95.14601548674233,82.8137699746331,99.27410222241137,97.15680761769288,98.23174323297934
212,CLE,2020,88.57384050051276,84.91252392373212,86.05635988043812,106.77421552124136,79.58867368311435,,87.3235775616009,88.37414120904992,83.8884351032452
213,CLE,2021,103.05988274662158,91.65101764890306,95.14055136555612,84.78254589216417,109.63098527484192,86.78641737733864,95.79683873092087,96.37486259238224,93.98593837264835
214,CLE,2022,105.26169171069543,96.69536656810007,99.0676828965909,110.35278559282489,102.97574608034066,99.00034698014765,99.05460156839368,97.5250876813023,100.54414589401226
215,CLE,2023,100.46161568351728,87.15705544354617,90.5280669392376,87.46727337329538,108.15116500852491,105.85640461430144,89.49344012590123,90.44427313032664,90.60741815080607
216,COL,2000,104.61558132281681,109.6165997810381,108.17028332083383,129.44946834753122,86.50257897751112,81.3704215778541,110.40840318544731,137.36589363631992,76.96215097334078
217,COL,2001,131.65524250940757,115.358222524251,119.94464123021231,142.76865968763772,127.27838483352825,114.74764048328537,120.6129900812845,147.04195539950416,92.48033981390331
218,COL,2002,97.69793265457392,107.40383111224756,104.63743633575318,103.99331226144443,94.91846538855336,84.41130802389823,106.97558229574975,134.75538265351793,73.70736519126804
219,COL,2003,118.85210627575464,103.09849661820714,107.70558471512572,116.96499539384604,120.16707724468709,115.55754610736257,106.53775002191944,130.31618426527817,84.8197760737158
220,COL,2004,124.36975599834552,103.24161228670263,108.9641121881574,128.55053620944057,122.79056540464408,101.04225240023821,109.68891457343153,129.0540044042299,88.39267893143116
221,COL,2005,98.85726729160575,98.63925553540986,98.70586488083765,117.67556483760173,91.59183197327442,90.98492668103906,99.46541331314067,120.23192773960191,76.08261697008119
